BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,RESULTDTTM,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,05/08/2015 10:15:54 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,05/08/2015 10:15:54 AM,Pass,2015-05-11 08:16:59,Walls behind prep table in back area and walls behind 3 bay sink with soils- Clean,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,03/22/2012 10:47:08 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,03/22/2012 10:47:08 AM,Fail,,provide proof of exhuast system cleaning on a routine basis  and copy of last report by fax or email,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,12/17/2010 12:01:50 PM,42-6-501.113/.114,*,Premises Maintained,12/17/2010 12:01:50 PM,Pass,2010-12-17 15:18:16,provide proper storage of mop,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,09/18/2007 03:15:26 PM,08-3-305-307.11,*,Food Protection,09/18/2007 03:16:39 PM,Pass,2007-09-18 15:16:39,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/09/2011 10:09:59 AM,02-3-602.11-.12/3-302.12,*,Food Container Labels,12/09/2011 10:09:59 AM,Fail,,kitchen/properly label all bulk food containers,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/25/2008 11:26:01 AM,35-6-501.111/.115,**,Insects  Rodents  Animals,02/26/2008 09:35:46 AM,Fail,,Properly clean and remove all evidence of mice droppings on shelf next to handsink.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,12/17/2010 12:01:50 PM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,12/17/2010 12:01:50 PM,Fail,,hallway/replace missing ceiling tile,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,05/06/2013 11:03:08 AM,31-5-204/05.11,***,Location  Accessible,05/06/2013 11:03:08 AM,Fail,,hand sink being used as a dump and rinse sink  restrict uses to hand wash only,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,ABP Corp.,Au Bon Pain,126271,05/06/2014 12:13:53 PM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,07/21/2015 12:00:52 PM,03-3-501.16(A),***,Cold Holding,07/21/2015 12:00:52 PM,Pass,2015-07-21 15:05:46,display case/yogurt 46 degrees/cut strawberries 45 degrees/muesli 53 degrees/premade chicken avocado sandwich 44 degrees/provide proper temperature of 41 degrees or below large tuna container at front line 45 degrees/provide proper temperature of 41 degrees or below,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/09/2011 10:09:59 AM,03-3-501.16(A),***,Cold Holding,12/09/2011 10:09:59 AM,Fail,,southwest tuna wrap 56 degrees and muesli 46 degrees  fruit cup 45 chicken pieces 46 degrees/provide proper temperature of 41 degrees or below,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_FailExt,12/13/2010 12:49:00 PM,17-4-204.112/.115,*,Equipment Thermometers,12/13/2010 12:49:00 PM,Pass,2010-12-13 15:04:05,display case 1 door milk/provide thermometer,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,05/07/2015 10:42:20 AM,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,05/07/2015 10:42:20 AM,Pass,2015-05-08 07:56:36,Sanitizer solution for wiping cloths heavily soiled- Replace with proper frequency,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,02/22/2010 10:30:47 AM,31-5-203.11,***,Number  Convenient,02/22/2010 10:30:47 AM,Pass,2010-02-23 08:24:54,1) hand sink being used as a rinse sink  restrict uses to hand wash only,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,06/04/2010 10:04:49 AM,03-3-501.16(A),***,Cold Holding,06/04/2010 10:04:49 AM,Fail,,cold case/chicken sandwich 54 degrees/provide proper temperature of 41degrees or below,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,11/23/2015 03:28:10 PM,15-4-202.16,*,Non-Food Contact Surfaces,11/23/2015 03:28:10 PM,Pass,2015-11-23 15:45:57,Lift top sandwich unit at front service area. All products removed at time of inspection and placed in alterternative cold holding. Door of unit damaged and hanging off hinge allowing cold air out. Repair to ensure unit 41F or below,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,09/15/2010 11:37:39 AM,15-4-202.16,*,Non-Food Contact Surfaces,09/15/2010 11:37:39 AM,Fail,,front line/resurface/replace all worn cracked shelving and cabinets provide divider from wash bay and prep table,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,02/22/2010 10:30:47 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,02/22/2010 10:30:47 AM,Pass,2010-02-23 08:24:54,1) wall with soils  clean to remove,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/19/2009 11:38:50 AM,03-3-501.16(A),***,Cold Holding,02/20/2009 08:31:57 AM,Fail,,Provide proper cold holding temperatures to all PHF's. (Tuna-45F)   (Roast Beef- 44F). Maintain at 41F or below at all times.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,09/28/2015 10:39:28 AM,M-2-103.11,***,PIC Performing Duties,09/28/2015 10:39:28 AM,Fail,,PIC must properly monitor cold holding temperatures and cooling procedures at establishment,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,12/14/2010 02:55:20 PM,03-3-501.16(A),***,Cold Holding,12/14/2010 02:55:20 PM,Pass,2010-12-14 15:37:06,tuna  46degrees/provide proper temperature of 41degrees or below,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,09/03/2008 10:35:35 AM,35-6-501.111/.115,**,Insects  Rodents  Animals,09/04/2008 08:53:36 AM,Fail,,Properly remove all evidence of fruit flies in Rear prep and mop sink area's.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,09/18/2007 03:15:26 PM,22-4-601/602.11,**,Food Contact Surfaces Clean,09/18/2007 03:16:39 PM,Pass,2007-09-18 15:16:39,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_FailExt,06/26/2013 03:29:09 PM,,,,,,,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,03/06/2009 02:01:13 PM,03-3-501.16(A),***,Cold Holding,03/09/2009 09:17:16 AM,Pass,2009-03-09 09:17:16,Provide proper cold holding temperatures to all PHF's. (Tuna-45F)   (Roast Beef- 44F). Maintain at 41F or below at all times.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,05/24/2012 02:28:54 PM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,05/24/2012 02:28:54 PM,Fail,,clean grates and have area serviced if necessary  to remove any dust and grease buildup,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,05/28/2008 10:00:10 AM,05-4-302.12,*,Food Thermometers Provided,05/30/2008 08:29:15 AM,Pass,2008-05-30 08:29:15,Provide calibrated food thermometers for all food prep personal!,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,09/28/2015 10:39:28 AM,03-3-501.14,***,Cooling,09/28/2015 10:39:28 AM,Fail,,Cooked chicken diced and placed in covered deep plastic container 78F. Ensure foods are properly cooled to 41F or below and proper cooling procedures are followed. Removed at time of inspection  placed on sheet pans and placed in walkin cooler.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/25/2008 11:26:01 AM,38-6-202.11,*,Fixture's not properly shielded,02/26/2008 09:35:46 AM,Fail,,Provide missing light shields in rear storage area.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/03/2010 10:02:44 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,12/03/2010 10:02:44 AM,Fail,,walk in freezer/repair loose floor plate,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,09/28/2015 10:39:28 AM,17-4-204.112/.115,*,Equipment Thermometers,09/28/2015 10:39:28 AM,Fail,,Multiple refrigeration units with no conspicuous thermometer- Provide,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,05/07/2015 10:42:20 AM,42-6-501.113/.114,*,Premises Maintained,05/07/2015 10:42:20 AM,Pass,2015-05-08 07:56:36,Back prep area with excess equipment and clutter- Clean and organize,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,09/04/2007 02:29:38 PM,36-6-501.11-.12,*,Improper Maintenance of Floors,09/04/2007 02:36:06 PM,Fail,,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/19/2009 11:38:50 AM,38-6-303.11,*,Inadequate Lighting,02/20/2009 08:31:57 AM,Fail,,Properly replace burnt out light bulbs in rear food prep area.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,05/21/2008 10:21:40 AM,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,05/22/2008 08:43:36 AM,Fail,,Provide covers for waste receptacles.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,05/08/2015 10:15:54 AM,29-5-201/02.11,*,Installed and Maintained,05/08/2015 10:15:54 AM,Pass,2015-05-11 08:16:59,Faucet at 3 bay sink with leak- Repair,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,09/28/2010 11:51:32 AM,17-4-204.112/.115,*,Equipment Thermometers,09/28/2010 11:51:32 AM,Pass,2010-09-28 15:11:33,walk in/provide thermometer,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,05/19/2011 10:58:58 AM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,05/19/2011 10:58:58 AM,Fail,,front handsink/provide refill of paper towels,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,05/28/2008 10:00:10 AM,24-4-903.11,*,Clean Equipment & Utensils Storage,05/30/2008 08:29:15 AM,Pass,2008-05-30 08:29:15,Do not store cutting utensils between walls and equipment.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,06/18/2010 12:13:23 PM,03-3-501.16,***,Hot Holding,06/18/2010 12:13:23 PM,Pass,2010-06-21 08:12:06,chicken sandwiches 128 degrees/properly hold at 140 degrees/manager re-heated to 165 degrees,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,11/24/2010 11:03:59 AM,17-4-204.112/.115,*,Equipment Thermometers,11/24/2010 11:03:59 AM,Fail,,display case 1 door milk/provide thermometer,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,07/11/2013 02:34:31 PM,23-4-602.13,*,Non-Food Contact Surfaces Clean,07/11/2013 02:34:31 PM,Fail,,Shelves under front counter visibly soiled and paint is peeling in some locations. Clean to remove and paint were needed. Vent on ice machine soiled with dust. Clean to remove. Shelves in back room soiled with dust. Clean to remove.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,01/22/2010 11:07:48 AM,03-3-501.16,***,Hot Holding,01/22/2010 11:07:48 AM,Fail,,1) products in hot hold unit were 125f  ensure proper hot hold of 140f or above,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/09/2011 10:09:59 AM,15-4-202.16,*,Non-Food Contact Surfaces,12/09/2011 10:09:59 AM,Fail,,repair hot holding warmer,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,09/18/2007 03:15:26 PM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,09/18/2007 03:16:39 PM,Pass,2007-09-18 15:16:39,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,09/10/2008 10:21:44 AM,35-6-501.111/.115,**,Insects  Rodents  Animals,09/11/2008 08:23:52 AM,Pass,2008-09-11 08:23:52,Properly remove all evidence of fruit flies in Rear prep and mop sink area's.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/25/2008 11:26:01 AM,43-6-202.111/.112,*,Living/Sleeping Quaters/Laundry,02/26/2008 09:35:46 AM,Fail,,Provide separate storage of all personal items and c lo thing.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,12/17/2010 12:01:50 PM,16-4-501.11/.15,*,Dishwashng Facilities,12/17/2010 12:01:50 PM,Pass,2010-12-17 15:18:16,provide proper set up of 3 bay sink,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,11/16/2009 10:22:55 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,11/16/2009 10:22:55 AM,Fail,,Properly clean and disinfect all floor drains in establishment.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,01/20/2009 10:37:43 AM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,01/21/2009 08:58:17 AM,Pass,2009-01-21 08:58:17,Properly repair paper towel dispenser in rear prep area.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/03/2010 10:02:44 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,12/03/2010 10:02:44 AM,Fail,,hallway/replace missing ceiling tile,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/09/2011 10:09:59 AM,08-3-305-307.11,*,Food Protection,12/09/2011 10:09:59 AM,Fail,,remove fruits from 3 bay sink shelving,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,11/16/2015 03:12:45 PM,17-4-204.112/.115,*,Equipment Thermometers,11/16/2015 03:12:45 PM,Fail,,No conspicuous thermometers in multiple refrigerators- Provide,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,09/15/2010 11:37:39 AM,22-4-601/602.11,**,Food Contact Surfaces Clean,09/15/2010 11:37:39 AM,Fail,,clean prep sink,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,09/04/2007 02:29:38 PM,08-3-305-307.11,*,Food Protection,09/04/2007 02:36:06 PM,Fail,,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,11/16/2009 10:22:55 AM,04-3-501.15/4-301.11,*,Inadequate Facilities/Cooling Methods,11/16/2009 10:22:55 AM,Fail,,Provide proper internal temperature to 3 door sandwich refrigerator at front service area. 50F. Properly maintain at 41F or below at all times.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,05/19/2011 10:58:58 AM,17-4-204.112/.115,*,Equipment Thermometers,05/19/2011 10:58:58 AM,Fail,,provide thermometer to sandwich display case,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,06/26/2009 11:49:12 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,06/29/2009 08:33:49 AM,Fail,,Properly secure all floor area's in Walk - In freezer.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
